id,imdb_genres
14083,"Comedy,Musical,Romance"
14084,"Biography,Documentary,History"
14085,Drama
14090,"Action,Comedy,Drama"
14096,"Documentary,Sport"
14097,"Adventure,Family"
14100,"Action,Crime,Drama"
14104,"Drama,Music"
14106,"Comedy,Drama"
14107,"Comedy,Drama"
14111,"Animation,Comedy,Fantasy"
14112,Drama
14113,"Drama,Romance,Western"
14115,Comedy
14116,"Action,Drama,Romance"
14117,"Drama,Family"
14121,Comedy
14122,"Comedy,Drama,Romance"
14124,"Action,Adventure,Drama"
14126,"Comedy,Drama"
14130,Documentary
14132,"Comedy,Crime,Drama"
14133,"Crime,Thriller"
14134,"Action,Adventure,Drama"
14139,"Comedy,Documentary"
14140,"Action,Family,Horror"
14141,Drama
14143,Drama
14144,Drama
14146,"Biography,Drama"
14148,"Action,Comedy,Crime"
14149,"Comedy,Drama,Fantasy"
14151,"Action,Crime,Drama"
14152,"Comedy,Romance"
14157,"Comedy,Drama,Romance"
14160,"Drama,Sport"
14162,War
14163,"Drama,Horror"
14164,"Crime,Drama,Romance"
14165,"Action,Thriller"
14169,"Comedy,Drama,Romance"
14170,"Crime,Mystery"
14171,"Crime,Drama,Mystery"
14175,"Action,Crime,Drama"
14177,"Action,Sport"
14179,"Action,Drama,Romance"
14186,Comedy
14189,"Biography,Drama"
14190,Drama
14195,"Action,Crime,Drama"
14197,Drama
14198,"Action,Fantasy,Romance"
14201,Drama
14202,"Action,Crime,Drama"
14212,Thriller
14225,"Action,Comedy,Crime"
14231,"Drama,Romance"
14233,Comedy
14234,"Comedy,Drama,Romance"
14235,"Action,Drama"
14236,"Drama,Sci-Fi"
14238,"Comedy,Drama,Mystery"
14239,"Comedy,Drama"
14241,"Adventure,Western"
14244,"Action,Comedy"
14249,"Drama,Fantasy,Horror"
14250,"Comedy,Horror,Thriller"
14252,"Action,Adventure,Comedy"
14255,Comedy
14257,"Crime,Drama"
14259,"Crime,Drama,Thriller"
14260,Drama
14265,"Drama,Sport"
14269,Comedy
14270,Documentary
14274,"Action,Crime,Drama"
14275,"Comedy,Drama,Horror"
14276,"Drama,Mystery,Thriller"
14277,Drama
14278,"Crime,Drama,Romance"
14284,"Comedy,Crime"
14285,Comedy
14286,"Action,Drama,Thriller"
14287,"Comedy,Crime,Music"
14289,Western
14290,"Horror,Sci-Fi"
14291,"Action,Comedy,Family"
14293,"Adventure,Drama,Western"
14299,Drama
14300,"Comedy,Horror"
14303,"Crime,Drama,Mystery"
14305,"Comedy,Drama,Romance"
14307,"Action,Adventure,Comedy"
14311,"Crime,Drama,Thriller"
14316,Adventure
14318,Musical
14319,"Horror,Thriller,War"
14321,"Comedy,Horror,Mystery"
14322,"Comedy,Drama,Romance"
14323,"Adventure,Horror"
14324,"Action,Drama,Horror"
14326,"Drama,Musical,Romance"
14328,"Drama,Horror,Romance"
14330,"Drama,Western"
14331,"Crime,Drama,Film-Noir"
14332,"Adventure,Comedy"
14334,Drama
14338,Drama
14339,"Action,Adventure,Drama"
14342,"Comedy,Romance"
14345,"Drama,Horror,Mystery"
14346,"Comedy,Drama,Romance"
14348,Drama
14351,"Horror,Sci-Fi"
14352,"Horror,Sci-Fi"
14355,"Crime,Drama,Western"
14357,"Comedy,Romance"
14358,"Comedy,Romance"
14359,"Comedy,Crime"
14363,"Drama,Fantasy"
14365,"Biography,Drama,Romance"
14366,"Comedy,Crime,Romance"
14369,Horror
14374,"Horror,Thriller"
14378,"Crime,Mystery"
14379,"Action,Comedy,Drama"
14380,"Drama,Horror,Mystery"
14382,Mystery
14383,"Comedy,Horror,Mystery"
14386,"Drama,Romance"
14389,"Action,Horror,Sci-Fi"
14390,Action
14391,"Adventure,Horror,Mystery"
14392,"Sci-Fi,Thriller"
14393,Action
14394,Drama
14395,"Action,Crime,Drama"
14396,"Comedy,Mystery,Thriller"
14397,"Comedy,Drama,Musical"
14398,"Action,Adventure,Crime"
14401,"Comedy,Drama"
14403,"Fantasy,Horror,Mystery"
14405,"Drama,Romance"
14406,"Comedy,Drama"
14407,"Comedy,Horror"
14408,"Horror,Thriller"
14409,"Action,Crime,Drama"
14415,"Action,Crime,Thriller"
14417,"Comedy,Romance,Thriller"
14424,"Comedy,Romance"
14425,"Action,Adventure,Comedy"
14426,"Drama,Romance"
14427,Drama
14430,"Comedy,Drama"
14431,"Sci-Fi,Thriller"
14434,"Adventure,Crime,Drama"
14435,"Comedy,Crime"
14436,"Horror,Mystery"
14437,"Action,Sport"
14438,Action
14440,"Biography,Drama,History"
14441,Action
14442,"Adventure,Animation,Family"
14445,"Adventure,Drama,Romance"
14446,"Drama,Thriller,War"
14449,"Comedy,Drama"
14453,Drama
14457,"Action,Comedy,Drama"
14458,"Action,Comedy,Crime"
14459,"Comedy,Romance"
14460,Drama
14461,"Drama,Musical,Romance"
14462,"Drama,War"
14463,Drama
14468,Romance
14472,Drama
14473,"Comedy,Drama"
14477,"Action,Drama"
14479,"Comedy,Drama,Romance"
14480,"Comedy,Musical,Romance"
14489,"Comedy,Drama,Music"
14491,"Comedy,Horror,Musical"
14494,Action
14500,"Action,Adventure,Crime"
14501,"Drama,Musical,Romance"
14507,"Comedy,Drama"
14508,Drama
14509,"Crime,Drama,Mystery"
14515,"Action,Adventure,Drama"
14516,"Adventure,Drama,Sci-Fi"
14517,"Comedy,Romance"
14518,"Comedy,Crime,Drama"
14519,Drama
14520,"Comedy,Drama"
14525,"Horror,Mystery"
14526,"Action,Drama"
14528,"Adventure,Comedy,Horror"
14530,"Horror,Thriller"
14534,"Action,Drama"
14540,"Adventure,History,Romance"
14541,"Action,Drama,Romance"
14543,"Drama,Sport"
14544,"Horror,Sci-Fi"
14545,"Action,Adventure"
14547,"Action,Adventure,Sci-Fi"
14549,Adventure
14550,"Crime,Horror,Sci-Fi"
14553,"Comedy,Musical,Romance"
14555,"Action,Drama,War"
14556,"Drama,Horror"
14557,"Horror,Sci-Fi"
14559,"Comedy,Crime"
14560,"Action,Adventure,Animation"
14561,"Comedy,Drama,Romance"
14562,"Comedy,Drama,Romance"
14564,"Comedy,Documentary,Drama"
14565,Drama
14566,"Comedy,Drama,Thriller"
14567,Action
14568,"Drama,War"
14571,"Action,Drama,Musical"
14572,"Action,Comedy,Drama"
14573,"Adventure,Drama,Romance"
14575,Family
14576,"Comedy,Romance"
14578,"Action,Adventure,Fantasy"
14580,"Comedy,Thriller"
14582,"Adventure,Sci-Fi"
14583,"Action,Comedy"
14586,"Adventure,Horror"
14587,"Fantasy,Horror,Sci-Fi"
14588,"Mystery,Romance,Thriller"
14589,"Comedy,Crime,Drama"
14591,Action
14594,"Action,Drama,Romance"
14598,"Comedy,Musical"
14603,"Comedy,Horror"
14604,"Drama,Romance"
14605,Comedy
14608,"Drama,History,War"
14609,"Comedy,Crime"
14610,Drama
14613,"Adventure,Fantasy"
14614,Horror
14617,"Comedy,Drama,Romance"
14620,Documentary
14622,Sci-Fi
14625,"Drama,Family,Sport"
14630,"Comedy,Musical"
14631,"Comedy,Musical,Romance"
14632,"Horror,Musical,Mystery"
14633,Drama
14643,Drama
14654,"Comedy,Drama,Musical"
14655,"Comedy,Fantasy"
14657,Comedy
14661,"Comedy,Drama,Romance"
14663,"Crime,Drama,Romance"
14664,"Action,Drama,Romance"
14665,"Action,Comedy,Romance"
14666,"Drama,Fantasy,Romance"
14668,"Action,Thriller"
14669,"Drama,Family"
14670,Comedy
14671,"Horror,Western"
14672,"Comedy,Sci-Fi"
14673,"Drama,Romance"
14675,"Comedy,Drama"
14676,Drama
14677,"Comedy,Family"
14678,"Comedy,Mystery"
14679,Drama
14681,"Drama,Western"
14685,"Drama,Western"
14686,Comedy
14689,"Comedy,Crime,Fantasy"
14691,"Drama,Mystery,Thriller"
14692,"Action,Drama"
14693,Drama
14694,"Comedy,Romance"
14697,"Comedy,Western"
14698,"Comedy,Drama"
14699,Drama
14701,Drama
14702,"Adventure,Comedy,Crime"
14706,"Adventure,Animation,Comedy"
14708,"Comedy,Family"
14709,"Action,Romance"
14711,Romance
14712,Romance
14713,"Drama,Romance"
14715,Drama
14716,"Romance,Thriller"
14717,Romance
14718,"Action,Comedy"
14720,"Drama,Musical,Romance"
14721,Comedy
14722,"Comedy,Romance"
14723,"Drama,Romance"
14725,"Drama,Romance"
14728,"Comedy,Drama,Fantasy"
14729,Comedy
14735,"Adventure,Crime,Drama"
14736,Drama
14739,"Comedy,Horror,Romance"
14741,Comedy
14743,"Comedy,Romance"
14744,"Comedy,Sci-Fi"
14745,"Action,Comedy,Crime"
14746,"Drama,Thriller"
14750,Drama
14751,Thriller
14753,"Comedy,Romance"
14755,Drama
14756,"Drama,Romance"
14757,"Drama,Romance"
14758,"Action,Drama"
14760,"Drama,Romance,Thriller"
14761,"Comedy,Drama,Musical"
14762,Comedy
14764,"Biography,Drama,Music"
14765,"Action,Music"
14766,"Crime,Drama"
14767,"Biography,Drama,Music"
14768,"Comedy,War"
14769,"Drama,Music,Romance"
14770,"Comedy,Crime,Drama"
14771,"Action,Crime,Drama"
14772,Drama
14774,"Drama,Horror,Romance"
14775,Comedy
14777,"Comedy,Drama,Romance"
14778,Comedy
14779,"Drama,War"
14783,"Drama,Romance"
14785,Adventure
14786,"Comedy,Drama,Romance"
14787,"Drama,Thriller"
14788,Drama
14789,"Adventure,Drama,Family"
14790,Drama
14793,"Action,Drama,Musical"
14796,"Drama,Sci-Fi,Thriller"
14798,"Drama,War"
14803,"Comedy,Drama,Fantasy"
14804,Drama
14806,"Biography,Comedy,Drama"
14809,"Drama,Mystery"
14811,"Comedy,Drama"
14814,Comedy
14817,Drama
14819,"Action,Crime"
14820,Drama
14829,"Drama,Romance"
14830,"Crime,Drama,Thriller"
14831,"Drama,Romance"
14833,Drama
14835,Drama
14836,Action
14837,"Drama,War"
14838,"Action,Drama"
14839,Drama
14840,Comedy
14841,"Drama,War"
14844,"Drama,Thriller"
14850,"Action,Thriller"
14854,"Comedy,Drama,Romance"
14855,"Comedy,Musical"
14863,"Drama,History"
14867,"Comedy,Music"
14870,"Comedy,Musical,Romance"
14872,Drama
14873,"Adventure,Comedy,Drama"
14878,"Action,Comedy,Drama"
14883,Drama
14889,"Action,Drama,Romance"
14890,Drama
14892,"Comedy,Drama,Family"
14893,"Drama,Thriller"
14895,"Comedy,Sport"
14897,Documentary
14899,"Documentary,History,Music"
14900,"Drama,Mystery,Thriller"
14901,Comedy
14902,"Biography,Drama,Sport"
14905,"Comedy,Drama,Romance"
14906,"Comedy,Romance"
14912,Thriller
14914,Western
14917,"Drama,War"
14918,"Comedy,Drama,Music"
14919,"Crime,Drama,Mystery"
14921,"Action,Drama,Romance"
14923,Comedy
14924,Comedy
14925,"Comedy,Romance"
14927,"Comedy,Romance"
14928,"Horror,Mystery"
14931,"Crime,Drama,Thriller"
14932,"Drama,Romance"
14934,"Drama,Mystery,Romance"
14941,"Comedy,Family,Romance"
14943,"Drama,Romance"
14944,"Comedy,Drama,Romance"
14945,"Action,Drama,Family"
14946,"Action,Crime,Drama"
14950,"Comedy,Drama"
14953,Comedy
14957,"Crime,Drama,Film-Noir"
14959,"Adult,Fantasy,Romance"
14960,Drama
14961,Drama
14968,"Crime,Drama,Horror"
14974,Drama
14975,"Action,Horror,Sci-Fi"
14977,"Drama,War"
14978,"Action,Drama"
14981,"Comedy,Musical"
14986,"Comedy,Drama,War"
14988,Comedy
14990,"Comedy,Musical"
14991,"Adventure,Crime"
14992,"Comedy,Family"
14999,"Comedy,Drama,Romance"
15002,"Comedy,Crime"
15004,"Drama,Western"
15005,"Adventure,Drama,History"
15008,"Biography,Drama,History"
15010,"Action,Comedy,Crime"
15013,"Drama,Western"
15014,"Adventure,Comedy,Drama"
15016,"Action,Adventure,Fantasy"
15018,"Comedy,Family,Sport"
15025,"Comedy,Drama"
15027,"Drama,Romance,Thriller"
15032,"Comedy,Drama,Romance"
15033,"Biography,Comedy,Sport"
15034,"Action,Adventure,Drama"
15037,"Comedy,Drama,Thriller"
15038,"Comedy,Drama,Romance"
15040,"Drama,Music,Romance"
15041,"Horror,Sci-Fi"
15042,"Comedy,Romance"
15045,"Drama,War"
15047,"Action,Fantasy"
15049,"Comedy,Horror"
15051,"Action,Drama"
15055,"Comedy,Drama"
15060,Horror
15062,"Drama,Fantasy,Music"
15063,"Comedy,Drama,Romance"
15070,"Drama,Family,Musical"
15072,"Comedy,Family"
15073,"Drama,Romance"
15074,"Comedy,Family,Fantasy"
15082,"Comedy,Drama,War"
15086,"Adult,Comedy,Fantasy"
15087,"Comedy,Drama"
15088,"Romance,Thriller"
15090,"Action,Drama"
15091,"Drama,Romance"
15092,"Action,Crime,Drama"
15097,"Comedy,Romance"
15101,Drama
15107,"Adventure,Animation,Comedy"
15109,"Action,Drama"
15116,"Comedy,Drama"
15118,"Action,Sci-Fi,Thriller"
15119,"Action,Sci-Fi"
15121,"Comedy,Drama,Musical"
15126,"Fantasy,Sci-Fi"
15127,Comedy
15129,"Action,Fantasy,Horror"
15130,"Adventure,Comedy,Family"
15131,"Adventure,Family,Fantasy"
15133,"Comedy,Drama,Romance"
15135,"Comedy,Crime,Horror"
15136,Drama
15137,Comedy
15141,"Comedy,Crime,Drama"
15143,"Comedy,Horror,Mystery"
15144,"Drama,Musical,Romance"
15152,"Action,Comedy,Crime"
15153,Comedy
15154,"Comedy,Romance"
15156,"Documentary,Sport"
15164,Drama
15167,"Adventure,Family,Sci-Fi"
15168,Drama
15170,"Action,Drama"
15171,"Drama,Romance"
15172,Comedy
15174,"Action,Drama"
15179,"Adventure,Comedy,Family"
15181,"Action,Adventure,Biography"
15184,"Drama,Family"
15187,"Comedy,Drama,Family"
15188,"Comedy,Romance"
15198,"Drama,History,Romance"
15201,Comedy
15203,Drama
15204,Comedy
15209,"Drama,Fantasy,Mystery"
15210,Comedy
15212,"Comedy,Drama,Romance"
15214,"Comedy,Drama"
15215,"Action,Comedy,Drama"
15216,Drama
15219,"Action,Drama"
15221,"Drama,War"
15231,"Crime,Drama"
15233,"Comedy,Family"
15235,"Drama,Romance"
15236,Comedy
15237,"Action,Drama,Romance"
15239,Music
15240,"Drama,Fantasy"
15244,"Action,Crime,Thriller"
15252,Drama
15256,"Biography,Drama,Music"
15259,Drama
15260,Drama
15263,Drama
15264,Drama
15268,"Crime,Drama"
15269,"Comedy,Drama,Romance"
15270,"Action,Adventure"
15271,"Action,Comedy,Sci-Fi"
15272,"Biography,Drama"
15273,"Documentary,War"
15276,"Action,Comedy,Crime"
15277,"Biography,Drama"
15279,Drama
15281,Comedy
15283,"Animation,Family"
15286,"Comedy,Drama"
15300,"Drama,Horror,Mystery"
15302,"Comedy,Crime,Drama"
15305,Drama
15306,Comedy
15309,Drama
15314,"Drama,Romance,War"
15315,"Comedy,Musical"
15320,"Action,Drama"
15322,"Comedy,Mystery"
15325,Romance
15328,"Drama,Romance"
15332,Drama
15335,"Comedy,Romance"
15337,"Comedy,Horror"
15343,Horror
15347,"Comedy,Drama,Mystery"
15357,"Comedy,Drama,Romance"
15361,"Crime,Drama"
15365,"Adventure,Drama,Horror"
15366,"Comedy,Romance"
15367,"Drama,War"
15370,Comedy
15373,"Comedy,Drama,Fantasy"
15374,"Comedy,Drama"
15378,"Drama,Horror,Mystery"
15380,"Crime,Drama,Horror"
15381,"Drama,Horror"
15383,"Comedy,Crime,Drama"
15384,"Comedy,Fantasy,Horror"
15386,"Horror,Mystery"
15391,"Horror,Sci-Fi"
15398,"Action,Crime,Thriller"
15401,"Fantasy,Horror"
15404,Horror
15405,Horror
15406,"Comedy,Horror"
15408,Horror
15409,"Action,Drama"
15411,"Comedy,Fantasy,Horror"
15412,"Horror,Music"
15414,"Action,Comedy,Thriller"
15416,"Drama,Family,Musical"
15422,Thriller
15424,Drama
15425,"Adventure,Animation,Family"
15429,"Action,Drama"
15434,"Horror,Sci-Fi"
15436,Drama
15439,"Action,Adventure,Comedy"
15443,Drama
15444,"Horror,Mystery,Romance"
15446,"Comedy,Drama"
15447,"Drama,Mystery,Thriller"
15448,"Drama,Horror"
15452,"Comedy,Drama"
15455,"Action,Comedy,Romance"
15457,"Action,Comedy,Drama"
15458,Comedy
15462,"Crime,Drama"
15463,Comedy
15465,"Adventure,Comedy,Romance"
15466,"Drama,Romance"
15467,"Drama,War"
15469,Drama
15471,"Adventure,Biography,Crime"
15472,"Adventure,Comedy,Drama"
15473,"Action,Drama"
15474,Thriller
15475,"Comedy,Drama,Romance"
15478,Action
15488,"Action,Crime,Drama"
15489,"Comedy,Drama,Romance"
15490,"Comedy,Musical"
15491,"Drama,Fantasy,Horror"
15492,"Drama,History,Romance"
15496,Comedy
15500,"Action,Drama,Romance"
15501,"Action,Drama,Romance"
15504,Drama
15506,Drama
15512,"Comedy,Musical,Romance"
15518,"Adventure,Family,History"
15521,"Drama,Romance"
15523,Drama
15526,"Action,Crime,Thriller"
15528,Comedy
15529,"Comedy,Drama"
15530,"Drama,History,Romance"
15532,"Drama,Romance"
15533,Drama
15534,"Drama,Romance"
15535,"Comedy,Drama,Romance"
15536,"Adventure,Fantasy"
15540,"Adventure,Drama,Romance"
15543,"Action,Comedy,Thriller"
15544,"Comedy,Fantasy,Horror"
15547,"Comedy,Western"
15548,"Comedy,Drama,Romance"
15549,"Comedy,Fantasy,Romance"
15553,Western
15556,"Action,Crime,Film-Noir"
15558,"Animation,Comedy,Family"
15560,Action
15561,"Action,Drama,War"
15562,Documentary
15566,"Action,Adventure,Drama"
15567,"Comedy,Drama,Romance"
15569,"Comedy,Crime,Drama"
15570,"Adventure,Comedy,Drama"
15573,"Comedy,Crime,Drama"
15575,"Comedy,Drama,Romance"
15581,"Comedy,Horror,Western"
15582,"Action,Crime,Drama"
15583,"Horror,Sci-Fi"
15586,Drama
15590,Drama
15592,"Comedy,Drama,Romance"
15596,"Adventure,Family"
15600,"Adventure,Comedy,Crime"
15603,"Comedy,Drama"
15604,Documentary
15606,"Action,Drama,Family"
15608,"Action,Crime"
15610,"Comedy,Horror,Sci-Fi"
15611,"Documentary,War"
15613,Drama
15614,"Action,Comedy,Crime"
15617,Action
15618,"Drama,Romance"
15619,"Drama,Romance"
15624,"Comedy,Romance"
15625,Comedy
15627,"Comedy,Romance"
15630,"Drama,Sport"
15632,"Comedy,Crime"
15633,"Comedy,Drama,Family"
15634,"Comedy,Drama"
15635,"Fantasy,Horror"
15639,"Comedy,Crime,Drama"
15643,Comedy
15644,"Comedy,Fantasy,Horror"
15648,"Adventure,Animation,Comedy"
15649,"Animation,Family"
15651,"Crime,Drama,Film-Noir"
15652,"Action,Drama,Romance"
15653,"Action,Thriller"
15654,Drama
15656,Comedy
15657,"Action,Comedy,Western"
15660,"Comedy,Drama"
15661,"Comedy,Drama,Family"
15662,"Drama,Romance"
15663,"Action,Comedy,Crime"
15665,"Comedy,Drama"
15666,Drama
15667,"Biography,Drama,Romance"
15670,Documentary
15672,"Biography,Drama,Music"
15675,Drama
15677,"Comedy,Romance"
15679,Drama
15683,"Drama,Horror,Thriller"
15685,"Comedy,Crime,Drama"
15693,"Action,Crime,Horror"
15703,Adventure
15704,"Crime,Drama,Thriller"
15705,"Biography,Crime,Drama"
15707,"Comedy,Mystery"
15709,"Comedy,Drama,War"
15721,"Comedy,Drama,Musical"
15722,"Musical,Romance"
15724,"Adventure,Drama,Romance"
15725,"Comedy,Drama,Romance"
15736,"Comedy,Romance"
15740,Drama
15742,"Action,Adventure,History"
15743,"Action,Drama,War"
15750,"Action,Drama"
15757,"Biography,Drama,Romance"
15760,Action
15762,"Comedy,Horror"
15767,"Horror,Romance,Western"
15769,"Comedy,Drama,Romance"
15771,"Comedy,Romance"
15772,"Drama,Romance,War"
15773,"Crime,Drama,Thriller"
15774,"Action,Crime,Drama"
15775,"Crime,Horror,Mystery"
15778,"Drama,Romance"
15781,"Comedy,Drama,Romance"
15784,"Comedy,Drama,Romance"
15791,"Action,Thriller"
15793,Comedy
15794,"Action,Crime,Drama"
15795,Action
15799,"Adventure,Crime,Drama"
15804,"Comedy,Drama,Fantasy"
15808,"Comedy,Drama,Romance"
15809,Comedy
15810,"Action,Crime,Drama"
15814,"Crime,Drama,Thriller"
15820,"Drama,Romance"
15821,"Comedy,Drama,Music"
15822,"Drama,Romance"
15825,"Comedy,Romance"
15831,"Crime,Drama,Romance"
15832,"Action,Drama,Horror"
15833,"Comedy,Drama,Family"
15834,"Action,Sci-Fi,Thriller"
15835,"Horror,Mystery,Thriller"
15840,"Drama,Musical,Romance"
15841,"Comedy,Drama,Musical"
15842,"Comedy,Drama"
15843,Action
15846,"Crime,Drama,Thriller"
15849,"Drama,Sport"
15850,Drama
15852,"Biography,Drama,Musical"
15853,"Comedy,Fantasy,Sci-Fi"
15855,"Drama,Thriller"
15856,"Documentary,History,War"
15863,"Drama,Fantasy,Mystery"
15865,"Biography,Drama"
15866,"Comedy,Crime,Fantasy"
15867,"Crime,Drama"
15868,"Action,Drama,War"
15869,Comedy
15870,"Comedy,Drama"
15875,"Comedy,Romance"
15877,"Horror,Sci-Fi,Thriller"
15878,"Animation,Comedy,Fantasy"
15879,"Crime,Drama,Film-Noir"
15882,"Action,Adventure,Animation"
15883,"Comedy,Drama,Romance"
15884,"Action,Drama,Thriller"
15892,"Comedy,Fantasy"
15893,Drama
15894,"Crime,Horror,Mystery"
15895,"Crime,Horror,Thriller"
15896,"Action,Adventure,Drama"
15898,"Sci-Fi,Thriller"
15899,"Action,Crime,Drama"
15900,"Comedy,Drama,Music"
15901,"Action,Crime,Drama"
15902,"Fantasy,Romance,Thriller"
15903,"Crime,Drama,Mystery"
15911,"Crime,Drama,Romance"
15917,"Comedy,Romance"
15919,"Comedy,Fantasy"
15920,Drama
15921,Documentary
15926,"Drama,Mystery,Thriller"
15928,"Comedy,Fantasy,Horror"
15931,"Action,Drama"
15932,"Drama,Romance"
15934,Drama
15938,"Comedy,Family,Fantasy"
15945,Drama
15947,"Drama,Horror,Mystery"
15948,"Comedy,Crime,Drama"
15949,"Crime,Drama"
15950,"Drama,Romance"
15951,"Comedy,Drama,Musical"
15952,"Horror,Mystery,Thriller"
15953,Comedy
15957,Drama
15958,Drama
15959,"Action,Adventure,Family"
15966,"Action,Musical,Thriller"
15967,"Drama,History"
15976,"Drama,Romance,Thriller"
15978,"Drama,Romance"
15979,"Horror,Mystery,Thriller"
15981,"Comedy,Romance"
15989,"Drama,History,Romance"
15991,"Horror,Thriller"
15994,"Comedy,Horror"
15996,"Drama,Horror,Mystery"
15999,"Comedy,Drama,Romance"
16001,"Comedy,Sport"
16002,"Comedy,Horror,Sci-Fi"
16004,"Comedy,Horror"
16011,Drama
16013,"Adventure,Comedy,Sci-Fi"
16015,"Biography,Crime,Drama"
16017,"Drama,War"
16020,"Drama,Romance"
16023,"Adventure,Romance"
16030,"Comedy,Drama"
16032,Action
16035,"Action,Drama,War"
16037,"Adventure,Animation,Family"
16039,"Adventure,Animation,Family"
16040,"Comedy,Drama,Romance"
16041,"Action,Drama,War"
16043,"Drama,Romance"
16044,"Comedy,Horror"
16046,Drama
16048,"Comedy,Drama"
16051,"Comedy,Drama"
16054,Drama
16057,"Animation,Family,Fantasy"
16058,"Drama,Family"
16059,"Comedy,Romance"
16060,"Comedy,Drama,Romance"
16064,"Adventure,Drama,History"
16070,"Action,Comedy,Thriller"
16071,Drama
16072,"Action,Romance"
16076,"Romance,Thriller"
16078,"Comedy,Crime,Drama"
16080,"Drama,Horror"
16087,"Adventure,Comedy,Family"
16088,"Comedy,Drama"
16089,Drama
16097,Comedy
16098,"Horror,Mystery,Thriller"
16100,Documentary
16101,"Action,Drama"
16104,"Horror,Mystery,Thriller"
16111,"Drama,Music"
16113,"Animation,Drama,Family"
16115,"Action,Drama"
16123,Drama
16128,"Comedy,Drama,Romance"
16131,Comedy
16136,"Comedy,Drama,Romance"
16137,Comedy
16141,"Comedy,Drama"
16145,"Adventure,Comedy,Fantasy"
16149,"Drama,Romance"
16151,"Drama,Romance"
16158,"Drama,Romance"
16161,"Biography,Drama,History"
16164,"Horror,Thriller"
16166,Comedy
16171,"Drama,Musical"
16174,Thriller
16175,"Comedy,Drama"
16178,"Action,Family"
16181,Documentary
16182,"Action,Crime,Sci-Fi"
16183,"Action,Crime,Drama"
16187,"Comedy,Romance,War"
16188,"Drama,Romance"
16189,"Adventure,Drama"
16190,"Comedy,Fantasy,Romance"
16194,"Crime,Drama"
16195,Comedy
16196,Comedy
16198,"Biography,Drama,Romance"
16200,"Action,Comedy,Drama"
16201,"Crime,Drama"
16204,"Horror,Mystery,Thriller"
16208,"Drama,Romance"
16210,Drama
16212,Drama
16222,"Comedy,Musical,Romance"
16224,"Adult,Comedy,Horror"
16227,"Crime,Drama,Mystery"
16228,"Drama,Romance"
16229,"Drama,Thriller"
16233,"Comedy,Sport"
16235,"Drama,Horror,Thriller"
16236,Horror
16247,Drama
16249,"Drama,Horror"
16250,"Action,Comedy"
16251,"Action,Drama,Romance"
16252,"Comedy,Fantasy,Musical"
16254,"Action,Adventure,Animation"
16255,Drama
16256,Romance
16257,"Comedy,Family,Western"
16259,"Action,Drama"
16262,"Comedy,Crime,Drama"
16263,"Adventure,Comedy,Drama"
16267,"Horror,Mystery,Thriller"
16280,"Crime,Drama"
16281,"Action,Comedy"
16282,"Action,Comedy,Drama"
16284,"Action,Drama,Fantasy"
16288,Drama
16294,Drama
16295,"Drama,Music"
16296,"Drama,Romance"
16297,"Action,Comedy,Sci-Fi"
16300,"Adventure,Comedy,Family"
16301,"Action,Crime,Drama"
16306,Drama
16308,Drama
16312,"Action,Crime"
16315,"Horror,Thriller"
16317,Comedy
16318,"Action,Comedy,Crime"
16319,Romance
16320,"Drama,Romance"
16322,Drama
16324,Drama
