film,filmLabel,book,bookLabel
http://www.wikidata.org/entity/Q1177977,Where Was Your Majesty Between 3 and 5,http://www.wikidata.org/entity/Q123011803,A szelistyei asszonyok
http://www.wikidata.org/entity/Q1187189,Way Down East,http://www.wikidata.org/entity/Q122876372,Way Down East
http://www.wikidata.org/entity/Q3576915,Way Down East,http://www.wikidata.org/entity/Q122876372,Way Down East
http://www.wikidata.org/entity/Q6072483,Q6072483,http://www.wikidata.org/entity/Q122853816,Q122853816
http://www.wikidata.org/entity/Q6074784,Gramofon Avrat,http://www.wikidata.org/entity/Q123185897,Q123185897
http://www.wikidata.org/entity/Q12307902,The Flying Devils,http://www.wikidata.org/entity/Q122956770,Les Quatre Diables
http://www.wikidata.org/entity/Q19363945,The Trail Rider,http://www.wikidata.org/entity/Q123043924,The Trail Rider
http://www.wikidata.org/entity/Q107352618,Poldark,http://www.wikidata.org/entity/Q122839993,The Stranger from the Sea
http://www.wikidata.org/entity/Q116257958,Na Rédea Curta,http://www.wikidata.org/entity/Q123169215,Q123169215
http://www.wikidata.org/entity/Q116634285,The Conference,http://www.wikidata.org/entity/Q123051252,Konferensen
http://www.wikidata.org/entity/Q121693534,Tomorrow Tomorrow,http://www.wikidata.org/entity/Q122905612,Tomorrow Tomorrow
http://www.wikidata.org/entity/Q122875688,Siren's Tail,http://www.wikidata.org/entity/Q122875709,Cua de sirena
http://www.wikidata.org/entity/Q123258080,Zavallı Necdet,http://www.wikidata.org/entity/Q123258120,Q123258120
http://www.wikidata.org/entity/Q2031878,The Shape of Things,http://www.wikidata.org/entity/Q122749229,The Shape of Things
http://www.wikidata.org/entity/Q2943219,The Drop Kick,http://www.wikidata.org/entity/Q122186265,Glitter
http://www.wikidata.org/entity/Q3512632,The Incite Mill,http://www.wikidata.org/entity/Q122661363,Inshite Miru
http://www.wikidata.org/entity/Q51885768,Party Girl,http://www.wikidata.org/entity/Q122479276,Dangerous Business
http://www.wikidata.org/entity/Q97230652,Dikmen Yıldızı,http://www.wikidata.org/entity/Q122364364,Q122364364
http://www.wikidata.org/entity/Q107524848,No Exit,http://www.wikidata.org/entity/Q122380211,No Exit
http://www.wikidata.org/entity/Q113668560,The Bikeriders,http://www.wikidata.org/entity/Q122600198,Q122600198
http://www.wikidata.org/entity/Q122226580,Because I Hate Korea,http://www.wikidata.org/entity/Q122226618,Because I Hate Korea
http://www.wikidata.org/entity/Q122364692,Exile,http://www.wikidata.org/entity/Q122364789,Exile
http://www.wikidata.org/entity/Q3232313,MacArthur's Children,http://www.wikidata.org/entity/Q123334319,Q123334319
http://www.wikidata.org/entity/Q5375123,Ena Exypno Exypno Moutro,http://www.wikidata.org/entity/Q123367810,Q123367810
http://www.wikidata.org/entity/Q7731969,The Empty Beach,http://www.wikidata.org/entity/Q123408690,The Empty Beach
http://www.wikidata.org/entity/Q7821191,Tongues of Flame,http://www.wikidata.org/entity/Q123416941,Tongues of Flame
http://www.wikidata.org/entity/Q12885231,Q12885231,http://www.wikidata.org/entity/Q123310415,Q123310415
http://www.wikidata.org/entity/Q15407949,The Man Who Returned from the Heat,http://www.wikidata.org/entity/Q123367745,Q123367745
http://www.wikidata.org/entity/Q123348911,Uwierz w Mikołaja,http://www.wikidata.org/entity/Q123348960,Q123348960
http://www.wikidata.org/entity/Q124290158,That They May Face the Rising Sun,http://www.wikidata.org/entity/Q123501462,That They May Face the Rising Sun
http://www.wikidata.org/entity/Q1192504,The Beloved Rogue,http://www.wikidata.org/entity/Q123598936,If I Were King
http://www.wikidata.org/entity/Q1581493,If I Were King,http://www.wikidata.org/entity/Q123598936,If I Were King
http://www.wikidata.org/entity/Q5990538,If I Were King,http://www.wikidata.org/entity/Q123598936,If I Were King
http://www.wikidata.org/entity/Q11550627,The Elegant Life of Mr. Everyman,http://www.wikidata.org/entity/Q123754571,The Elegant Life of Mr. Everyman
http://www.wikidata.org/entity/Q55635346,The Leather Pushers,http://www.wikidata.org/entity/Q123847339,The Leather Pushers
http://www.wikidata.org/entity/Q97213940,Q97213940,http://www.wikidata.org/entity/Q123652517,Q123652517
http://www.wikidata.org/entity/Q106405637,Promises,http://www.wikidata.org/entity/Q123902813,Q123902813
http://www.wikidata.org/entity/Q134456626,Love Me Tender,http://www.wikidata.org/entity/Q123852804,Love Me Tender
http://www.wikidata.org/entity/Q4396206,Christmas Huddle,http://www.wikidata.org/entity/Q123566625,Q123566625
http://www.wikidata.org/entity/Q11853543,The Solar Wind,http://www.wikidata.org/entity/Q123574544,The Solar Wind
http://www.wikidata.org/entity/Q118114943,Bindur Chhele,http://www.wikidata.org/entity/Q123993830,Q123993830
http://www.wikidata.org/entity/Q2470202,The Girl on a Motorcycle,http://www.wikidata.org/entity/Q123975471,The Motorcycle
http://www.wikidata.org/entity/Q39071107,Money,http://www.wikidata.org/entity/Q123991385,Q123991385
http://www.wikidata.org/entity/Q727219,Noir et Blanc,http://www.wikidata.org/entity/Q123997998,Desire and the Black Masseur
http://www.wikidata.org/entity/Q2781677,Suikerfreule,http://www.wikidata.org/entity/Q124037891,Henri van Wermeskerken
http://www.wikidata.org/entity/Q23768062,Petticoat Loose,http://www.wikidata.org/entity/Q124085965,Petticoat Loose: A Novel
http://www.wikidata.org/entity/Q1525998,I Was a Male War Bride,http://www.wikidata.org/entity/Q124327893,I Was a Male War Bride
http://www.wikidata.org/entity/Q1869916,Lord of Illusions,http://www.wikidata.org/entity/Q124213509,The Last Illusion
http://www.wikidata.org/entity/Q4001092,Two Men of Sandy Bar,http://www.wikidata.org/entity/Q124291265,Two Men of Sandy Bar
http://www.wikidata.org/entity/Q12378547,Vigased pruudid,http://www.wikidata.org/entity/Q124257504,Vigased pruudid
http://www.wikidata.org/entity/Q19867179,Sailors' Wives,http://www.wikidata.org/entity/Q124313419,Sailors' Wives
http://www.wikidata.org/entity/Q112252419,Society of the Snow,http://www.wikidata.org/entity/Q124248150,Society of Snow
http://www.wikidata.org/entity/Q117842622,Nefarious,http://www.wikidata.org/entity/Q124282642,A Nefarious Plot
http://www.wikidata.org/entity/Q124151204,Juf Braaksel en de magische ring,http://www.wikidata.org/entity/Q124325611,Juf Braaksel en de magische ring
http://www.wikidata.org/entity/Q1914536,Mayrig,http://www.wikidata.org/entity/Q124455355,Mayrig
http://www.wikidata.org/entity/Q2633405,Sansho the Bailiff,http://www.wikidata.org/entity/Q124422176,Sansho dayu
http://www.wikidata.org/entity/Q3208150,Dancing Girl,http://www.wikidata.org/entity/Q124615019,Q124615019
http://www.wikidata.org/entity/Q4113848,In the Name of the Fatherland,http://www.wikidata.org/entity/Q124428087,Q124428087
http://www.wikidata.org/entity/Q8069515,Zero Focus,http://www.wikidata.org/entity/Q124528878,Point Zero
http://www.wikidata.org/entity/Q11660853,Pro Bono,http://www.wikidata.org/entity/Q124542063,Pro Bono
http://www.wikidata.org/entity/Q15725220,Shesha Shrabana,http://www.wikidata.org/entity/Q124606088,The Last Rains
http://www.wikidata.org/entity/Q16968434,Zero Focus,http://www.wikidata.org/entity/Q124528878,Point Zero
http://www.wikidata.org/entity/Q17450782,My Cinemas,http://www.wikidata.org/entity/Q124545635,Q124545635
http://www.wikidata.org/entity/Q20001330,"Come back, Lumumba",http://www.wikidata.org/entity/Q124455680,Q124455680
http://www.wikidata.org/entity/Q43303199,The Mystery of Green Hill,http://www.wikidata.org/entity/Q124445261,Mystery of Green Hill
http://www.wikidata.org/entity/Q103955657,The Hating Game,http://www.wikidata.org/entity/Q124389617,The Hating Game
http://www.wikidata.org/entity/Q105438931,I'm Your Man,http://www.wikidata.org/entity/Q124616623,Q124616623
http://www.wikidata.org/entity/Q109357866,Q109357866,http://www.wikidata.org/entity/Q124422433,Q124422433
http://www.wikidata.org/entity/Q123024501,Q123024501,http://www.wikidata.org/entity/Q124357910,Q124357910
http://www.wikidata.org/entity/Q124347535,A Million Minutes,http://www.wikidata.org/entity/Q124412120,Q124412120
http://www.wikidata.org/entity/Q124629091,Q124629091,http://www.wikidata.org/entity/Q124394697,Q124394697
http://www.wikidata.org/entity/Q269519,Memories of Tomorrow,http://www.wikidata.org/entity/Q125728741,Q125728741
http://www.wikidata.org/entity/Q7741598,The Impossible Woman,http://www.wikidata.org/entity/Q125704681,Tante
http://www.wikidata.org/entity/Q798692,Bad Girl,http://www.wikidata.org/entity/Q124829346,Bad Girl
http://www.wikidata.org/entity/Q2408223,Klem in de draaideur,http://www.wikidata.org/entity/Q124839183,Q124839183
http://www.wikidata.org/entity/Q3189730,Julietta,http://www.wikidata.org/entity/Q124622451,Julietta
http://www.wikidata.org/entity/Q12844578,Q12844578,http://www.wikidata.org/entity/Q124751757,Q124751757
http://www.wikidata.org/entity/Q108146404,The House,http://www.wikidata.org/entity/Q124687474,Q124687474
http://www.wikidata.org/entity/Q112168815,Wrong Number,http://www.wikidata.org/entity/Q124843160,Wrong Number
http://www.wikidata.org/entity/Q252577,Dread,http://www.wikidata.org/entity/Q125122044,Dread
http://www.wikidata.org/entity/Q2030471,The Midnight Meat Train,http://www.wikidata.org/entity/Q125087753,The Midnight Meat Train
http://www.wikidata.org/entity/Q2796602,Pastorale 1943,http://www.wikidata.org/entity/Q125199866,Q125199866
http://www.wikidata.org/entity/Q3147140,I Take This Woman,http://www.wikidata.org/entity/Q125017099,Lost Ecstasy
http://www.wikidata.org/entity/Q3999943,Kelinlar qoʻzgʻoloni,http://www.wikidata.org/entity/Q124949341,Q124949341
http://www.wikidata.org/entity/Q4174284,Ekaterina Voronina,http://www.wikidata.org/entity/Q124927244,Ekaterina Voronina
http://www.wikidata.org/entity/Q4503290,Rawhead Rex,http://www.wikidata.org/entity/Q125212502,Rawhead Rex
http://www.wikidata.org/entity/Q6820943,Give It All,http://www.wikidata.org/entity/Q125049455,Ganbatte Ikimasshoi
http://www.wikidata.org/entity/Q8026000,Winstanley,http://www.wikidata.org/entity/Q125227568,Comrade Jacob
http://www.wikidata.org/entity/Q8190837,Whiteout,http://www.wikidata.org/entity/Q125253063,Q125253063
http://www.wikidata.org/entity/Q26759545,The Pagan King,http://www.wikidata.org/entity/Q125020457,Q125020457
http://www.wikidata.org/entity/Q11888426,Plainlands,http://www.wikidata.org/entity/Q126043668,A Day in Ostrobothnia
http://www.wikidata.org/entity/Q7581200,Springtime for Henry,http://www.wikidata.org/entity/Q125441649,Springtime for Henry
http://www.wikidata.org/entity/Q65249835,Trhlina,http://www.wikidata.org/entity/Q125362034,Q125362034
http://www.wikidata.org/entity/Q125394938,You Cried Bitterly in Your Dream,http://www.wikidata.org/entity/Q125447867,You Cried Bitterly In Your Sleep
http://www.wikidata.org/entity/Q130642111,Q130642111,http://www.wikidata.org/entity/Q125362372,Blood-Drenched Beard
http://www.wikidata.org/entity/Q116776314,The Chronology of Water,http://www.wikidata.org/entity/Q126828922,The Chronology of Water
http://www.wikidata.org/entity/Q134837904,Thesis on a Domestication,http://www.wikidata.org/entity/Q126759252,Tesis sobre una domesticación
http://www.wikidata.org/entity/Q12036487,Little Fatty,http://www.wikidata.org/entity/Q126934791,Q126934791
http://www.wikidata.org/entity/Q116811471,Q116811471,http://www.wikidata.org/entity/Q126993281,Q126993281
http://www.wikidata.org/entity/Q127035193,Q127035193,http://www.wikidata.org/entity/Q127035198,Q127035198
http://www.wikidata.org/entity/Q739698,How to Wake a Princess,http://www.wikidata.org/entity/Q126188715,Q126188715
http://www.wikidata.org/entity/Q3922652,The Deep Purple,http://www.wikidata.org/entity/Q126367282,The Deep Purple
http://www.wikidata.org/entity/Q4725597,Alias Jimmy Valentine,http://www.wikidata.org/entity/Q126178517,Alias Jimmy Valentine
http://www.wikidata.org/entity/Q11874494,Q11874494,http://www.wikidata.org/entity/Q126200375,Lakeuksien lukko
http://www.wikidata.org/entity/Q12803284,"Hang on, Doggy!",http://www.wikidata.org/entity/Q126553974,Q126553974
http://www.wikidata.org/entity/Q16249827,The Deep Purple,http://www.wikidata.org/entity/Q126367282,The Deep Purple
http://www.wikidata.org/entity/Q83387684,Going Some,http://www.wikidata.org/entity/Q126454266,Going Some
http://www.wikidata.org/entity/Q126627738,Rock Paper Grenade,http://www.wikidata.org/entity/Q126628750,Q126628750
http://www.wikidata.org/entity/Q131542827,KINKI,http://www.wikidata.org/entity/Q126683773,Kinki Chihō no Aru Basho ni Tsuite
http://www.wikidata.org/entity/Q266766,Begging for Love,http://www.wikidata.org/entity/Q125687764,Q125687764
http://www.wikidata.org/entity/Q778772,Roman Polanski: Odd Man Out,http://www.wikidata.org/entity/Q125545601,Odd Man Out
http://www.wikidata.org/entity/Q3018600,The Lost Man,http://www.wikidata.org/entity/Q125545601,Odd Man Out
http://www.wikidata.org/entity/Q3523392,The Winning of Barbara Worth,http://www.wikidata.org/entity/Q125526107,The Winning of Barbara Worth
http://www.wikidata.org/entity/Q12131905,The W Plan,http://www.wikidata.org/entity/Q125577840,The W Plan
http://www.wikidata.org/entity/Q99982342,The Children from Number 67,http://www.wikidata.org/entity/Q125688998,Q125688998
http://www.wikidata.org/entity/Q7968758,Shield of Straw,http://www.wikidata.org/entity/Q126897923,Shield of Straw
http://www.wikidata.org/entity/Q139119949,Visitation,http://www.wikidata.org/entity/Q126871409,Visitation
http://www.wikidata.org/entity/Q3807732,Jeanne Doré,http://www.wikidata.org/entity/Q125931385,Jeanne Doré
http://www.wikidata.org/entity/Q4001911,UFO in Her Eyes,http://www.wikidata.org/entity/Q125817695,UFO in her eyes
http://www.wikidata.org/entity/Q5580526,Golet in the Valley,http://www.wikidata.org/entity/Q125762744,Golet v údolí
http://www.wikidata.org/entity/Q18693435,Vinski and Vinsentti,http://www.wikidata.org/entity/Q125741375,Q125741375
http://www.wikidata.org/entity/Q100255627,Forgotten Christmas,http://www.wikidata.org/entity/Q125918694,The Town That Forgot it Was Christmas
http://www.wikidata.org/entity/Q106778558,O Le Ku,http://www.wikidata.org/entity/Q125912947,Ó le kú
http://www.wikidata.org/entity/Q117334907,L'établi,http://www.wikidata.org/entity/Q125949224,Q125949224
http://www.wikidata.org/entity/Q1445696,Muddy River,http://www.wikidata.org/entity/Q130251527,Doro no Kawa
http://www.wikidata.org/entity/Q1458055,Portrait of Chieko,http://www.wikidata.org/entity/Q130341308,Chieko-shō
http://www.wikidata.org/entity/Q2338627,Prawo i pięść,http://www.wikidata.org/entity/Q130240309,Q130240309
http://www.wikidata.org/entity/Q65250132,Q65250132,http://www.wikidata.org/entity/Q130354455,Journey to Childhood
http://www.wikidata.org/entity/Q126368881,Der Buchspazierer,http://www.wikidata.org/entity/Q130219535,The Door to Door Bookstore
http://www.wikidata.org/entity/Q137203795,Remarkably Bright Creatures,http://www.wikidata.org/entity/Q130302415,Remarkably Bright Creatures
http://www.wikidata.org/entity/Q193577,Kramer vs. Kramer,http://www.wikidata.org/entity/Q127425840,Kramer vs. Kramer
http://www.wikidata.org/entity/Q284921,School for Love,http://www.wikidata.org/entity/Q128251305,Q128251305
http://www.wikidata.org/entity/Q1636832,Three Brothers,http://www.wikidata.org/entity/Q127928887,The Third Son
http://www.wikidata.org/entity/Q1976114,The Girl and the Echo,http://www.wikidata.org/entity/Q127692242,Q127692242
http://www.wikidata.org/entity/Q3988201,The Man from Home,http://www.wikidata.org/entity/Q127425037,The Man from Home
http://www.wikidata.org/entity/Q12970834,The Samurai I Loved,http://www.wikidata.org/entity/Q127869472,Semishigure
http://www.wikidata.org/entity/Q111982520,Young Woman and the Sea,http://www.wikidata.org/entity/Q128213595,Young Woman and the Sea
http://www.wikidata.org/entity/Q133288717,This Too Shall Pass,http://www.wikidata.org/entity/Q127385628,Q127385628
http://www.wikidata.org/entity/Q133822911,Ashes,http://www.wikidata.org/entity/Q127385486,Q127385486
http://www.wikidata.org/entity/Q476439,Shoot the Piano Player,http://www.wikidata.org/entity/Q129176743,Down There
http://www.wikidata.org/entity/Q3233029,The Possessors,http://www.wikidata.org/entity/Q129329057,Q129329057
http://www.wikidata.org/entity/Q12030193,Kopretiny pro zámeckou paní,http://www.wikidata.org/entity/Q130142720,Q130142720
