id,rating,votes,spectacle,spectacle_v
8240,6.6,493.0,-0.01771643494950258,0.2742372094213907
8241,5.5,3171.0,0.09019869425747422,-0.4882995851188539
8242,6.5,72317.0,0.6503033818246927,0.2742372094213907
8243,7.4,292014.0,0.7283818503735291,0.8144021041150916
8245,5.3,7826.0,-0.6961643798987099,-0.4882995851188539
8248,6.0,2724.0,-0.12890238487277447,0.051865309574846946
8251,6.0,3624.0,0.741549538874447,0.8144021041150916
8252,7.3,5433.0,0.18144485130722846,0.051865309574846946
8254,6.2,12464.0,-0.08863759603962196,-0.4882995851188539
8255,5.6,86929.0,-0.38581714371870707,-0.4882995851188539
8256,5.4,5979.0,0.6503033818246927,0.2742372094213907
8257,4.9,315.0,0.09019869425747422,-0.4882995851188539
8259,6.0,479.0,0.7792627737025648,1.2475011543655194
8260,4.0,7484.0,-0.09579490349833902,-0.2659276852723102
8261,7.1,6732.0,-0.08852624149790757,0.13261759632458073
8262,7.0,68358.0,0.29263080123050034,0.2742372094213907
8263,7.1,10569.0,0.913547982673935,1.5160715723082598
8270,6.7,100189.0,0.6721080402275407,0.8144021041150916
8271,5.6,68232.0,0.33995614564468973,0.2742372094213907
8273,6.6,7068.0,0.29263080123050034,0.2742372094213907
8276,7.2,3235.0,0.22182099468209535,0.13261759632458073
8277,5.3,672.0,-0.6961643798987099,-0.4882995851188539
8279,2.6,5486.0,1.3120932642708258,2.3131621355020413
8286,6.5,382.0,-0.9113789722865366,-1.155415284658485
8288,7.0,1495.0,0.18144485130722846,0.051865309574846946
8296,5.7,365.0,-0.5865991291145912,-0.6152503899647843
8297,6.9,6459.0,0.6171959004502573,0.5920302042685478
8298,6.3,7438.0,0.7614893317479646,0.4966091092679344
8301,6.7,2223.0,-0.01771643494950258,0.2742372094213907
8304,4.3,2596.0,0.21200077867662923,0.7073362596718186
8305,6.4,3457.0,-0.2541948432940859,0.13261759632458073
8307,6.3,241.0,0.21200077867662923,0.7073362596718186
8308,6.4,1883.0,0.07025890138395659,-0.17050659027169682
8309,6.2,701.0,-0.3021577820320469,-0.17050659027169682
8310,6.2,6320.0,-0.5646534340158033,-0.4882995851188539
8311,4.7,26945.0,-0.09579490349833902,-0.2659276852723102
8316,6.9,4981.0,-0.497003093641979,-0.7106714849653977
8317,6.2,25967.0,0.29263080123050034,0.2742372094213907
8322,8.2,18019.0,0.18144485130722846,0.051865309574846946
8327,6.1,244.0,-0.19655272524659875,0.2742372094213907
8328,6.3,60.0,-0.04092704853931526,-0.39287849011824055
8330,5.7,4284.0,-0.28779888229635303,-0.2659276852723102
8335,6.1,45937.0,0.6503033818246927,0.2742372094213907
8336,6.0,2553.0,-0.9113789722865366,-1.155415284658485
8339,6.9,4414.0,-0.01771643494950258,0.2742372094213907
8341,7.3,6251.0,0.6503033818246927,0.2742372094213907
8342,7.6,11258.0,0.43835961015316105,0.5920302042685478
8344,2.8,64472.0,-0.8418931888213708,-0.8060925799660111
8346,8.1,27670.0,0.18144485130722846,0.051865309574846946
8347,7.4,3985.0,-1.0426751742172549,-0.9330433848119414
8350,6.8,11568.0,0.18144485130722846,0.051865309574846946
8355,5.6,1107.0,0.18144485130722846,0.051865309574846946
8356,5.8,3503.0,-0.5405387031914265,-1.155415284658485
8357,6.6,91981.0,0.29263080123050034,0.2742372094213907
8360,6.5,179105.0,0.35312383414560755,0.2742372094213907
8362,6.9,11405.0,0.29263080123050034,0.2742372094213907
8366,6.1,18372.0,0.29263080123050034,0.2742372094213907
8367,5.6,21757.0,-0.20698085342161088,-0.4882995851188539
8371,7.4,5090.0,-0.01771643494950258,0.2742372094213907
8372,6.9,13392.0,0.741549538874447,0.8144021041150916
8376,4.6,304.0,0.6503033818246927,0.2742372094213907
8377,6.0,448.0,0.3775580259310933,0.08641907822838409
8379,5.4,10259.0,0.35312383414560755,0.2742372094213907
8382,5.2,973.0,-0.40891640276680535,-0.5344981032150505
8384,5.8,3775.0,0.5391174319014208,0.051865309574846946
8386,7.2,3660.0,0.18144485130722846,0.051865309574846946
8387,7.0,11177.0,0.18144485130722846,0.051865309574846946
8390,3.7,3414.0,-0.38581714371870707,-0.4882995851188539
8393,5.6,12064.0,0.29263080123050034,0.2742372094213907
8400,7.2,2681.0,0.33995614564468973,0.2742372094213907
8402,6.6,1654.0,-0.12890238487277447,0.051865309574846946
8405,7.4,6565.0,0.29263080123050034,0.2742372094213907
8408,6.7,25619.0,0.07025890138395659,-0.17050659027169682
8409,7.0,25120.0,-0.15211299846258716,-0.6152503899647843
8411,6.9,1735.0,0.0573059568352273,0.051865309574846946
8414,7.5,3143.0,-0.01771643494950258,0.2742372094213907
8416,7.0,3395.0,0.29263080123050034,0.2742372094213907
8419,6.8,4156.0,-0.01771643494950258,0.2742372094213907
8420,7.7,16284.0,0.6303635889511752,0.5920302042685478
8421,6.5,6187.0,-0.5101707821428968,-0.7106714849653977
8430,6.7,4748.0,-0.12890238487277447,0.051865309574846946
8431,6.3,3706.0,0.6503033818246927,0.2742372094213907
8436,7.2,11513.0,0.33995614564468973,0.2742372094213907
8439,5.9,2252.0,-0.12890238487277447,0.051865309574846946
8441,7.0,6185.0,0.29263080123050034,0.2742372094213907
8445,5.4,483.0,0.07025890138395659,-0.17050659027169682
8446,6.2,1469.0,-0.12890238487277447,0.051865309574846946
8450,7.0,14490.0,-0.12890238487277447,0.051865309574846946
8452,5.8,13204.0,-0.9185362797452538,-0.9330433848119414
8455,7.0,9485.0,0.5391174319014208,0.051865309574846946
8456,5.9,457.0,-0.27463119379543516,-0.2659276852723102
8458,7.8,17312.0,0.451527298654079,0.5920302042685478
8460,5.4,9325.0,-0.6961643798987099,-0.4882995851188539
8462,7.6,8046.0,0.9072181406706252,0.8144021041150916
8463,6.8,9394.0,-0.38581714371870707,-0.4882995851188539
8464,8.2,18900.0,0.9203858291715431,0.8144021041150916
8465,5.8,44769.0,-0.40614213967834195,-0.2659276852723102
8470,6.8,2286.0,0.18144485130722846,0.051865309574846946
8472,6.7,35533.0,1.4028428636927484,2.1369887537516945
8474,7.5,3505.0,0.549545560076433,0.8144021041150916
8475,5.9,12647.0,0.5391174319014208,0.051865309574846946
8476,6.7,659.0,0.29263080123050034,0.2742372094213907
8478,4.5,582.0,-1.0297222296685256,-1.155415284658485
8479,3.9,5613.0,0.03582739692628212,0.3549894961711244
8481,3.8,865.0,-0.8073503298219818,-0.7106714849653977
8482,5.3,5258.0,-0.004548746448584791,0.2742372094213907
8484,7.7,14438.0,0.22877019572141788,0.051865309574846946
8487,6.1,32959.0,0.09019869425747422,-0.4882995851188539
8488,8.0,71863.0,0.9072181406706252,0.8144021041150916
8491,5.6,5313.0,-0.29773045284353344,-0.31212620336850677
8492,4.5,1804.0,-0.703321687357427,-0.2659276852723102
8508,6.6,1650.0,-0.01771643494950258,0.2742372094213907
8509,6.6,707.0,-0.01771643494950258,0.2742372094213907
8510,7.1,5255.0,-0.42219544580943763,-1.155415284658485
8512,6.0,1685.0,0.6503033818246927,0.2742372094213907
8515,6.1,2192.0,0.5391174319014208,0.051865309574846946
8516,6.3,20258.0,-0.27463119379543516,-0.2659276852723102
8518,5.6,47091.0,-0.20698085342161088,-0.4882995851188539
8520,6.2,135746.0,0.022548353883649914,-0.2659276852723102
8522,7.0,48465.0,0.5391174319014208,0.051865309574846946
8530,6.4,1128.0,0.18144485130722846,0.051865309574846946
8532,6.4,18354.0,0.6503033818246927,0.2742372094213907
8533,7.3,6200.0,-0.01771643494950258,0.2742372094213907
8534,6.2,743.0,0.6503033818246927,0.2742372094213907
8537,5.5,3734.0,1.2709978541846987,0.2742372094213907
8538,7.2,21480.0,0.6503033818246927,0.2742372094213907
8540,5.5,1051.0,-0.8750006701958061,-0.4882995851188539
8543,5.6,934.0,-0.38581714371870707,-0.4882995851188539
8544,6.2,2034.0,-0.46663517259344917,-0.2659276852723102
8546,5.6,302.0,-0.12890238487277447,0.051865309574846946
8550,7.1,22544.0,0.38387695828025464,0.8144021041150916
8555,6.8,3087.0,-0.08993219668487222,0.00566679147865029
8556,7.2,4725.0,0.07025890138395659,-0.17050659027169682
8560,4.4,1040.0,-0.5849784299754381,-0.2659276852723102
8561,5.1,7618.0,0.04435301228649799,0.2742372094213907
8565,7.3,80.0,0.29263080123050034,0.2742372094213907
8571,7.3,2761.0,0.717953722198517,0.051865309574846946
8575,4.0,8892.0,0.35312383414560755,0.2742372094213907
8576,5.6,5383.0,0.6503033818246927,0.2742372094213907
8580,5.5,15514.0,-0.27463119379543516,-0.2659276852723102
8581,5.7,373.0,0.9072181406706252,0.8144021041150916
8585,6.2,2725.0,0.33995614564468973,0.2742372094213907
8586,6.2,20927.0,0.29263080123050034,0.2742372094213907
8589,6.0,5141.0,-0.01771643494950258,0.2742372094213907
8592,5.9,15435.0,0.2013846441807461,-0.2659276852723102
8593,6.5,3877.0,0.29263080123050034,0.2742372094213907
8594,6.0,2765.0,-0.6961643798987099,-0.4882995851188539
8595,7.0,3378.0,0.33995614564468973,0.2742372094213907
8597,4.3,5583.0,0.08304138679875712,-0.2659276852723102
8598,3.6,3083.0,0.6503033818246927,0.2742372094213907
8599,7.1,5199.0,-0.14185532942150378,0.2742372094213907
8601,6.9,33261.0,0.6503033818246927,0.2742372094213907
8608,5.5,4811.0,-0.09579490349833902,-0.2659276852723102
8610,6.8,1515.0,0.07025890138395659,-0.17050659027169682
8612,6.6,1429.0,-0.6396758258005331,-0.2659276852723102
8616,6.4,190.0,0.18144485130722846,0.051865309574846946
8617,6.6,1099.0,-0.12890238487277447,0.051865309574846946
8618,6.8,2562.0,0.29263080123050034,0.2742372094213907
8619,7.1,1744.0,0.741549538874447,0.8144021041150916
8620,7.8,9206.0,0.29263080123050034,0.2742372094213907
8622,6.4,5172.0,0.07025890138395659,-0.17050659027169682
8627,2.5,1193.0,-0.703321687357427,-0.2659276852723102
8629,3.2,1889.0,-0.38581714371870707,-0.4882995851188539
8631,3.8,6456.0,-1.2634263749246457,-1.0284644798125548
8632,7.6,9435.0,1.0387290865535321,0.8144021041150916
8633,7.4,13768.0,0.29263080123050034,0.2742372094213907
8635,8.2,711485.0,1.2175653768506283,0.8144021041150916
8636,4.0,2552.0,-0.5849784299754381,-0.2659276852723102
8639,3.2,4125.0,-0.03361410172062403,0.3549894961711244
8641,5.1,4300.0,-0.3148959826285877,0.2742372094213907
8644,7.1,6446.0,1.1063794269273564,0.5920302042685478
8645,4.8,1193.0,0.03582739692628212,0.3549894961711244
8651,5.1,53699.0,0.042776597965604624,0.2742372094213907
8661,5.8,35463.0,0.2013846441807461,-0.2659276852723102
8667,5.7,32824.0,0.2013846441807461,-0.2659276852723102
8672,3.2,1369.0,-0.5041604011006959,-0.4882995851188539
8675,6.5,1242.0,0.38071749210567396,0.4504105911717378
8677,5.8,82170.0,0.35312383414560755,0.2742372094213907
8680,4.9,2010.0,-0.12890238487277447,0.051865309574846946
8681,7.2,9824.0,0.6503033818246927,0.2742372094213907
8684,5.2,3370.0,0.8291396721217889,0.2742372094213907
8687,6.6,1780.0,0.29263080123050034,0.2742372094213907
8688,5.7,6754.0,0.5391174319014208,0.051865309574846946
8691,5.2,2471.0,-0.6961643798987099,-0.4882995851188539
8692,6.8,7574.0,0.33995614564468973,0.2742372094213907
8693,7.1,229.0,0.29263080123050034,0.2742372094213907
8695,7.0,5075.0,-0.12890238487277447,0.051865309574846946
8696,6.0,3709.0,-0.01771643494950258,0.2742372094213907
8697,5.0,51112.0,-0.38581714371870707,-0.4882995851188539
8699,6.8,16108.0,0.29263080123050034,0.2742372094213907
8700,6.1,763.0,0.29263080123050034,0.2742372094213907
8703,4.9,4316.0,-0.27463119379543516,-0.2659276852723102
8704,6.1,614.0,-0.29773045284353344,-0.31212620336850677
8706,6.3,706.0,-0.5646534340158033,-0.4882995851188539
8708,5.5,208.0,-0.12890238487277447,0.051865309574846946
8709,5.7,1367.0,-0.42219544580943763,-1.155415284658485
8711,4.9,46754.0,-0.09579490349833902,-0.2659276852723102
8713,5.1,585.0,0.18144485130722846,0.051865309574846946
8714,6.6,8392.0,-0.12890238487277447,0.051865309574846946
8715,5.3,2926.0,0.29263080123050034,0.2742372094213907
8716,5.9,1857.0,-0.01771643494950258,0.2742372094213907
8722,8.2,748298.0,1.2175653768506283,0.8144021041150916
8723,7.0,389.0,-0.46246023464259006,-0.6152503899647843
8725,6.0,15221.0,0.29263080123050034,0.2742372094213907
8726,7.5,577.0,0.6663124031375285,0.8144021041150916
8727,6.2,865.0,0.6503033818246927,0.2742372094213907
8732,6.3,10110.0,1.2712205632681273,1.5160715723082598
8733,7.0,85.0,-0.12890238487277447,0.051865309574846946
8737,6.8,4604.0,-0.22014854192252872,-0.4882995851188539
8740,6.2,3555.0,0.042776597965604624,0.2742372094213907
8744,7.3,2130.0,0.5391174319014208,0.051865309574846946
8745,5.7,923.0,0.29263080123050034,0.2742372094213907
8746,6.7,3294.0,0.29263080123050034,0.2742372094213907
8749,7.8,17012.0,-0.35127428471931815,-0.39287849011824055
8750,4.6,10685.0,0.5251222779450956,0.975906677614559
8751,4.4,6847.0,0.2351000377247275,0.7535347777680154
8754,7.0,1131.0,0.18017993281620379,-0.4882995851188539
8756,6.9,3023.0,1.2175653768506283,0.8144021041150916
8757,6.1,594.0,1.2175653768506283,0.8144021041150916
8758,6.3,5259.0,0.6503033818246927,0.2742372094213907
8760,6.2,9481.0,0.6030893919522177,0.8951543908648253
8768,4.4,5856.0,-0.09579490349833902,-0.2659276852723102
8771,6.7,243.0,-0.01771643494950258,0.2742372094213907
8772,7.0,1261.0,0.741549538874447,0.8144021041150916
8778,5.4,1092.0,0.29263080123050034,0.2742372094213907
8781,4.7,1764.0,-0.10896259199925683,-0.2659276852723102
8782,4.8,2858.0,0.6503033818246927,0.2742372094213907
8786,6.1,9386.0,0.6030893919522177,0.8951543908648253
8787,6.1,8013.0,0.4714670915275965,0.2742372094213907
8788,6.4,11074.0,0.35312383414560755,0.2742372094213907
8791,8.0,7487.0,0.29263080123050034,0.2742372094213907
8792,5.7,6839.0,0.9607619725464102,0.8951543908648253
8793,5.5,7452.0,0.29263080123050034,0.2742372094213907
8795,6.1,45420.0,-0.08863759603962196,-0.4882995851188539
8796,7.9,3591.0,-0.6213567320661686,-0.9330433848119414
8798,5.5,3514.0,-0.38581714371870707,-0.4882995851188539
8799,6.0,11598.0,0.6503033818246927,0.2742372094213907
8800,5.5,9181.0,0.6503033818246927,0.2742372094213907
8803,6.5,164.0,-1.2085585199656217,-1.155415284658485
8806,4.6,210.0,-1.0297222296685256,-1.155415284658485
8809,5.9,1253.0,0.29263080123050034,0.2742372094213907
8812,7.7,5883.0,0.6503033818246927,0.2742372094213907
8815,4.6,514.0,-0.577821122516721,-0.4882995851188539
8816,4.7,22502.0,-0.09579490349833902,-0.2659276852723102
8817,7.3,1406.0,-0.35127428471931815,-0.39287849011824055
8818,7.0,1594.0,-0.01771643494950258,0.2742372094213907
8819,5.2,1546.0,0.29263080123050034,0.2742372094213907
8820,6.5,1974.0,0.748706846333164,0.5920302042685478
8825,7.1,154.0,0.29263080123050034,0.2742372094213907
8831,6.8,1566.0,-0.09579490349833902,-0.2659276852723102
8832,6.2,2083.0,-0.01771643494950258,0.2742372094213907
8835,7.1,17788.0,0.8196389170774316,1.3282534411152531
8842,5.7,5621.0,0.5391174319014208,0.051865309574846946
8843,7.3,1744.0,0.6030893919522177,0.8951543908648253
8845,6.0,7048.0,0.29263080123050034,0.2742372094213907
8847,5.3,8554.0,-0.27463119379543516,-0.2659276852723102
8848,6.8,2312.0,0.18144485130722846,0.051865309574846946
8851,6.1,1388.0,-0.39898483221962494,-0.4882995851188539
8852,6.6,6933.0,0.18144485130722846,0.051865309574846946
8854,7.1,27.0,-0.46246023464259006,-0.6152503899647843
8855,6.2,1127.0,-1.2085585199656217,-1.155415284658485
8856,7.1,14428.0,0.18144485130722846,0.051865309574846946
8860,8.2,16397.0,0.6503033818246927,0.2742372094213907
8861,8.0,12072.0,0.5627132485773508,0.8144021041150916
8862,6.3,713.0,-0.17801888756004577,-0.17050659027169682
8864,8.3,19933.0,0.9951934770040843,0.3696583044220041
8865,7.8,16095.0,-0.01771643494950258,0.2742372094213907
8867,7.4,5449.0,0.6503033818246927,0.2742372094213907
8868,7.9,18153.0,0.8598927962564359,0.8144021041150916
8877,6.7,2212.0,-0.6961643798987099,-0.4882995851188539
8878,7.2,2156.0,0.6503033818246927,0.2742372094213907
8880,5.7,5789.0,0.35312383414560755,0.2742372094213907
8881,5.9,2020.0,-0.12890238487277447,0.051865309574846946
8884,7.6,2284.0,0.18144485130722846,0.051865309574846946
8886,4.5,4009.0,0.08304138679875712,-0.2659276852723102
8887,6.5,6667.0,0.9607619725464102,0.8951543908648253
8888,6.5,2274.0,0.09905040811159298,0.2742372094213907
8889,7.7,9486.0,0.6171959004502573,0.5920302042685478
8890,7.6,8336.0,-0.12890238487277447,0.051865309574846946
8891,6.8,4676.0,0.6503033818246927,0.2742372094213907
8895,6.0,2774.0,-0.5646534340158033,-0.4882995851188539
8897,7.1,12778.0,0.6503033818246927,0.2742372094213907
8900,6.4,2984.0,-0.08863759603962196,-0.4882995851188539
8901,5.9,3412.0,0.6503033818246927,0.2742372094213907
8902,5.1,1386.0,1.1600346133448556,1.2936996724617162
8903,6.5,13029.0,0.43120230269444404,0.8144021041150916
8905,6.0,182.0,1.669765844865018,2.3131621355020413
8906,7.6,3961.0,0.18144485130722846,0.051865309574846946
8907,7.6,2778.0,0.18144485130722846,0.051865309574846946
8911,5.9,4070.0,-0.01771643494950258,0.2742372094213907
8912,7.3,829.0,0.2191580861353463,0.4849643598252748
8914,5.7,3390.0,0.29263080123050034,0.2742372094213907
8916,7.6,2667.0,0.6303635889511752,0.5920302042685478
8917,7.7,10885.0,0.029994112550804124,0.3696583044220041
8918,7.2,1727.0,0.29263080123050034,0.2742372094213907
8919,6.7,1599.0,0.6503033818246927,0.2742372094213907
8920,7.4,8031.0,-0.21407109115687337,0.00566679147865029
8932,6.3,2553.0,0.29263080123050034,0.2742372094213907
8933,5.3,4736.0,-0.09579490349833902,-0.2659276852723102
8935,6.9,3347.0,1.2175653768506283,0.8144021041150916
8938,7.6,191.0,0.09019869425747422,-0.4882995851188539
8939,6.6,376.0,-0.6050953195156784,-0.1851753985225765
8940,5.7,1779.0,0.2013846441807461,-0.2659276852723102
8944,6.8,19128.0,0.4714670915275965,0.2742372094213907
8950,7.1,1971.0,0.451527298654079,0.5920302042685478
8957,5.4,5476.0,-1.043828738166565,-0.8522910980622077
8958,2.3,2919.0,-0.7638147202725344,-0.2659276852723102
8959,6.1,53676.0,0.663582424867325,0.8951543908648253
8960,7.0,5445.0,1.2175653768506283,0.8144021041150916
8968,6.8,3747.0,0.9203858291715431,0.8144021041150916
8969,3.0,55.0,-0.15211299846258716,-0.6152503899647843
8972,5.9,1014.0,0.29263080123050034,0.2742372094213907
8974,7.2,258.0,-0.12890238487277447,0.051865309574846946
8975,6.5,1177.0,0.18144485130722846,0.051865309574846946
8978,6.1,519.0,0.5391174319014208,0.051865309574846946
8979,5.1,389.0,0.07025890138395659,-0.17050659027169682
8980,6.7,2697.0,0.18144485130722846,0.051865309574846946
8983,4.6,22430.0,0.663582424867325,0.8951543908648253
8987,6.4,474.0,0.6503033818246927,0.2742372094213907
8991,6.7,47874.0,0.29263080123050034,0.2742372094213907
8994,4.3,1626.0,-0.4534674840925314,-0.2659276852723102
8996,7.2,2716.0,-0.01771643494950258,0.2742372094213907
8998,5.6,81.0,1.2308444198932604,1.4353192855585262
9000,5.3,3987.0,0.2523660123973479,0.8144021041150916
9001,6.9,2667.0,-0.01771643494950258,0.2742372094213907
9002,6.2,14410.0,0.33995614564468973,0.2742372094213907
9003,6.6,14362.0,0.5261644873526915,0.2742372094213907
9006,6.8,4626.0,-0.5375563336835686,-1.0284644798125548
9007,6.3,4404.0,0.29263080123050034,0.2742372094213907
9008,2.9,2635.0,-0.27463119379543516,-0.2659276852723102
9013,5.0,348.0,-0.004548746448584791,0.2742372094213907
9019,5.4,4559.0,-0.8750006701958061,-0.4882995851188539
9022,5.5,15645.0,0.5251222779450956,0.975906677614559
9027,4.1,3557.0,-0.5849784299754381,-0.2659276852723102
9035,7.0,526.0,0.6503033818246927,0.2742372094213907
9036,7.3,9384.0,0.6030893919522177,0.8951543908648253
9038,6.0,4315.0,-0.33133449184580055,-0.7106714849653977
9040,2.7,599.0,-0.48045322988305167,0.8951543908648253
9042,3.7,620.0,-0.27463119379543516,-0.2659276852723102
9045,5.6,280.0,-1.0297222296685256,-1.155415284658485
9047,4.6,2143.0,-0.3148959826285877,0.2742372094213907
9050,4.6,344.0,0.2055595821316051,-0.6152503899647843
9057,6.6,6127.0,-0.01771643494950258,0.2742372094213907
9060,7.1,37441.0,-0.01771643494950258,0.2742372094213907
9063,6.5,9933.0,0.5391174319014208,0.051865309574846946
9064,6.6,5659.0,-0.01771643494950258,0.2742372094213907
9066,7.3,426.0,0.549545560076433,0.8144021041150916
9067,6.0,354.0,0.6503033818246927,0.2742372094213907
9068,5.2,2897.0,0.4714670915275965,0.2742372094213907
9069,3.6,1133.0,-0.30477640576053605,0.5311628779214717
9072,5.5,11832.0,0.3602811416043246,0.051865309574846946
9073,4.3,833.0,0.6503033818246927,0.2742372094213907
9074,7.1,10658.0,0.04435301228649799,0.2742372094213907
9075,7.4,2464.0,1.0387290865535321,0.8144021041150916
9076,4.5,464.0,-0.5849784299754381,-0.2659276852723102
9078,5.9,3389.0,-0.01771643494950258,0.2742372094213907
9079,6.5,4660.0,0.022548353883649914,-0.2659276852723102
9080,7.2,20849.0,0.22877019572141788,0.051865309574846946
9083,7.2,415.0,0.18144485130722846,0.051865309574846946
9084,2.3,854.0,-0.2400883347960463,-0.17050659027169682
9085,2.8,973.0,0.29263080123050034,0.2742372094213907
9091,6.9,4353.0,0.18144485130722846,0.051865309574846946
9094,7.1,5212.0,0.33995614564468973,0.2742372094213907
9097,7.5,3813.0,-0.013541496998643451,-0.0750854952710834
9099,7.0,8910.0,0.6503033818246927,0.2742372094213907
9102,4.5,296.0,-1.3746123248479174,-1.2508363796590987
9103,6.8,1596.0,0.29263080123050034,0.2742372094213907
9104,6.9,661.0,0.18144485130722846,0.051865309574846946
9105,7.5,36665.0,1.2175653768506283,0.8144021041150916
9106,5.6,1677.0,-0.7638147202725344,-0.2659276852723102
9109,7.7,310.0,-1.7758205149915574,-1.695580179352186
9113,6.0,5436.0,0.6503033818246927,0.2742372094213907
9114,4.8,3110.0,0.6503033818246927,0.2742372094213907
9116,6.9,2422.0,0.03582739692628212,0.3549894961711244
9117,5.8,23068.0,-0.497003093641979,-0.7106714849653977
9122,4.6,2062.0,-0.7638147202725344,-0.2659276852723102
9125,5.5,4403.0,-0.004548746448584791,0.2742372094213907
9126,5.7,29821.0,-0.09579490349833902,-0.2659276852723102
9127,6.4,1602.0,-0.15211299846258716,-0.6152503899647843
9129,5.6,5606.0,-0.01771643494950258,0.2742372094213907
9130,7.0,3725.0,0.4919034420289458,0.6727824910182817
9131,7.8,19149.0,0.6503033818246927,0.2742372094213907
9135,5.7,173.0,0.18144485130722846,0.051865309574846946
9136,6.7,3518.0,0.29263080123050034,0.2742372094213907
9137,6.4,6435.0,-0.2400883347960463,-0.17050659027169682
9138,5.5,3905.0,0.29263080123050034,0.2742372094213907
9139,7.0,17246.0,1.2712205632681273,1.5160715723082598
9141,8.3,14285.0,0.6503033818246927,0.2742372094213907
9142,6.1,8981.0,0.04309605892671359,0.7535347777680154
9143,6.2,937.0,0.022548353883649914,-0.2659276852723102
9147,5.2,4245.0,-0.15211299846258716,-0.6152503899647843
9150,5.1,2771.0,0.35312383414560755,0.2742372094213907
9157,5.4,52085.0,-0.09579490349833902,-0.2659276852723102
9158,5.9,410.0,-0.46246023464259006,-0.6152503899647843
9161,4.1,4431.0,-0.01771643494950258,0.2742372094213907
9165,7.2,10351.0,-0.497003093641979,-0.7106714849653977
9166,8.0,291.0,0.41514899656334836,-0.0750854952710834
9167,6.8,7349.0,0.6503033818246927,0.2742372094213907
9168,4.4,756.0,-0.6120755303076727,0.2742372094213907
9171,6.5,11046.0,0.33995614564468973,0.2742372094213907
9173,7.1,4150.0,-0.5736461845658619,-0.837622289811328
9174,6.7,3325.0,-0.0797858821855032,0.2742372094213907
9175,6.7,2101.0,0.849576022623138,0.6727824910182817
9176,5.4,3814.0,-0.27463119379543516,-0.2659276852723102
9178,7.1,8987.0,-0.28779888229635303,-0.2659276852723102
9179,6.5,620.0,0.6030893919522177,0.8951543908648253
9182,6.3,7648.0,0.6503033818246927,0.2742372094213907
9183,4.6,1300.0,-0.20371003270531582,0.4966091092679344
9184,2.9,2326.0,-0.5849784299754381,-0.2659276852723102
9187,5.6,3021.0,0.6503033818246927,0.2742372094213907
9192,5.9,12421.0,0.29263080123050034,0.2742372094213907
9193,7.2,4751.0,-0.12890238487277447,0.051865309574846946
9195,7.0,4346.0,-0.7193749934885227,-1.155415284658485
9196,7.5,4230.0,-0.577821122516721,-0.4882995851188539
9197,7.6,5562.0,-0.15211299846258716,-0.6152503899647843
9199,2.8,976.0,-0.12890238487277447,0.051865309574846946
9200,5.9,5299.0,-0.6961643798987099,-0.4882995851188539
9201,7.1,4790.0,-0.7325426819894405,-1.155415284658485
9205,5.7,507.0,-0.01771643494950258,0.2742372094213907
9207,7.0,151.0,-0.46246023464259006,-0.6152503899647843
9208,6.5,5596.0,0.9607619725464102,0.8951543908648253
9210,5.1,544.0,-0.40614213967834195,-0.2659276852723102
9211,5.1,7201.0,-0.5646534340158033,-0.4882995851188539
9213,5.9,611.0,-0.5173280896016138,-0.4882995851188539
9219,8.3,33.0,0.9275431366302603,0.5920302042685478
9220,7.1,4612.0,0.29263080123050034,0.2742372094213907
9223,6.4,1813.0,-0.15211299846258716,-0.6152503899647843
9225,5.1,1918.0,0.29263080123050034,0.2742372094213907
9226,6.7,1472.0,0.18144485130722846,0.051865309574846946
9231,5.3,159.0,-0.8750006701958061,-0.4882995851188539
9232,7.4,14116.0,0.549545560076433,0.8144021041150916
9234,6.7,31943.0,-0.01771643494950258,0.2742372094213907
9235,6.2,6888.0,0.4919034420289458,0.6727824910182817
9237,6.1,6527.0,0.6503033818246927,0.2742372094213907
9238,6.4,5337.0,1.507587617070996,1.0367740039616353
9242,8.0,6315.0,0.141180062474076,0.5920302042685478
9243,5.1,284.0,-0.38581714371870707,-0.4882995851188539
9244,7.5,10599.0,0.43835961015316105,0.5920302042685478
9245,6.5,442.0,0.29263080123050034,0.2742372094213907
9246,7.5,93847.0,0.33995614564468973,0.2742372094213907
9248,7.0,2753.0,0.18144485130722846,0.051865309574846946
9251,6.6,36797.0,0.33995614564468973,0.2742372094213907
9254,5.2,6177.0,-0.15049229932343403,-0.2659276852723102
9266,6.2,1167.0,0.29263080123050034,0.2742372094213907
9267,4.7,6404.0,-0.6961643798987099,-0.4882995851188539
9272,6.4,259179.0,0.623206281492458,0.8144021041150916
9274,6.3,7379.0,0.33995614564468973,0.2742372094213907
9276,6.1,2144.0,0.623206281492458,0.8144021041150916
9279,6.3,1299.0,-1.2085585199656217,-1.155415284658485
9281,7.2,3703.0,0.5391174319014208,0.051865309574846946
9283,5.8,6163.0,-0.004548746448584791,0.2742372094213907
9292,6.5,17472.0,0.18144485130722846,0.051865309574846946
9293,7.7,8513.0,0.5627132485773508,0.8144021041150916
9294,5.5,7283.0,0.4714670915275965,0.2742372094213907
9295,3.6,1325.0,-0.40614213967834195,-0.2659276852723102
9296,6.8,13219.0,1.2175653768506283,0.8144021041150916
9300,5.7,1895.0,-0.40891640276680535,-0.5344981032150505
9302,5.0,239.0,-0.12890238487277447,0.051865309574846946
9303,7.6,7914.0,1.2175653768506283,0.8144021041150916
